x,Sol30
0.005632,46.4771
0.005636,46.4746
0.00564,46.4721
0.005644,46.4696
0.005648,46.4671
0.005652,46.4646
0.005656,46.4621
0.00566,46.4595
0.005664,46.457
0.005668,46.4545
0.005672,46.452
0.005676,46.4495
0.00568,46.447
0.005684,46.4445
0.005688,46.442
0.005692,46.4395
0.005696,46.437
0.0057,46.4345
0.005704,46.432
0.005708,46.4295
0.005712,46.427
0.005716,46.4245
0.00572,46.422
0.005724,46.4195
0.005728,46.417
0.005732,46.4145
0.005736,46.412
0.00574,46.4095
0.005744,46.407
0.005748,46.4045
0.005752,46.402
0.005756,46.3995
0.00576,46.397
0.005764,46.3945
0.005768,46.392
0.005772,46.3895
0.005776,46.387
0.00578,46.3845
0.005784,46.382
0.005788,46.3795
0.005792,46.377
0.005796,46.3745
0.0058,46.372
0.005804,46.3695
0.005808,46.367
0.005812,46.3646
0.005816,46.3621
0.00582,46.3596
0.005824,46.3571
0.005828,46.3546
0.005832,46.3521
0.005836,46.3496
0.00584,46.3471
0.005844,46.3446
0.005848,46.3421
0.005852,46.3396
0.005856,46.3372
0.00586,46.3347
0.005864,46.3322
0.005868,46.3297
0.005872,46.3272
0.005876,46.3247
0.00588,46.3222
0.005884,46.3197
0.005888,46.3173
0.005892,46.3148
0.005896,46.3123
0.0059,46.3098
0.005904,46.3073
0.005908,46.3048
0.005912,46.3023
0.005916,46.2999
0.00592,46.2974
0.005924,46.2949
0.005928,46.2924
0.005932,46.2899
0.005936,46.2874
0.00594,46.285
0.005944,46.2825
0.005948,46.28
0.005952,46.2775
0.005956,46.275
0.00596,46.2726
0.005964,46.2701
0.005968,46.2676
0.005972,46.2651
0.005976,46.2626
0.00598,46.2602
0.005984,46.2577
0.005988,46.2552
0.005992,46.2527
0.005996,46.2503
0.006,46.2478
0.006004,46.2453
0.006008,46.2428
0.006012,46.2404
0.006016,46.2379
0.00602,46.2354
0.006024,46.2329
0.006028,46.2305
0.006032,46.228
0.006036,46.2255
0.00604,46.223
0.006044,46.2206
0.006048,46.2181
0.006052,46.2156
0.006056,46.2132
0.00606,46.2107
0.006064,46.2082
0.006068,46.2057
0.006072,46.2033
0.006076,46.2008
0.00608,46.1983
0.006084,46.1959
0.006088,46.1934
0.006092,46.1909
0.006096,46.1885
0.0061,46.186
0.006104,46.1835
0.006108,46.1811
0.006112,46.1786
0.006116,46.1761
0.00612,46.1737
0.006124,46.1712
0.006128,46.1687
0.006132,46.1663
0.006136,46.1638
0.00614,46.1613
0.006144,46.1589
0.006148,46.1564
0.006152,46.154
0.006156,46.1515
0.00616,46.149
0.006164,46.1466
0.006168,46.1441
0.006172,46.1417
0.006176,46.1392
0.00618,46.1367
0.006184,46.1343
0.006188,46.1318
0.006192,46.1294
0.006196,46.1269
0.0062,46.1244
0.006204,46.122
0.006208,46.1195
0.006212,46.1171
0.006216,46.1146
0.00622,46.1122
0.006224,46.1097
0.006228,46.1072
0.006232,46.1048
0.006236,46.1023
0.00624,46.0999
0.006244,46.0974
0.006248,46.095
0.006252,46.0925
0.006256,46.0901
0.00626,46.0876
0.006264,46.0852
0.006268,46.0827
0.006272,46.0803
0.006276,46.0778
0.00628,46.0754
0.006284,46.0729
0.006288,46.0705
0.006292,46.068
0.006296,46.0656
0.0063,46.0631
0.006304,46.0607
0.006308,46.0582
0.006312,46.0558
0.006316,46.0533
0.00632,46.0509
0.006324,46.0484
0.006328,46.046
0.006332,46.0435
0.006336,46.0411
0.00634,46.0386
0.006344,46.0362
0.006348,46.0337
0.006352,46.0313
0.006356,46.0289
0.00636,46.0264
0.006364,46.024
0.006368,46.0215
0.006372,46.0191
0.006376,46.0166
0.00638,46.0142
0.006384,46.0118
0.006388,46.0093
0.006392,46.0069
0.006396,46.0044
0.0064,46.002
0.006404,45.9996
0.006408,45.9971
0.006412,45.9947
0.006416,45.9922
0.00642,45.9898
0.006424,45.9874
0.006428,45.9849
0.006432,45.9825
0.006436,45.9801
0.00644,45.9776
0.006444,45.9752
0.006448,45.9727
0.006452,45.9703
0.006456,45.9679
0.00646,45.9654
0.006464,45.963
0.006468,45.9606
0.006472,45.9581
0.006476,45.9557
0.00648,45.9533
0.006484,45.9508
0.006488,45.9484
0.006492,45.946
0.006496,45.9435
0.0065,45.9411
0.006504,45.9387
0.006508,45.9363
0.006512,45.9338
0.006516,45.9314
0.00652,45.929
0.006524,45.9265
0.006528,45.9241
0.006532,45.9217
0.006536,45.9193
0.00654,45.9168
0.006544,45.9144
0.006548,45.912
0.006552,45.9095
0.006556,45.9071
0.00656,45.9047
0.006564,45.9023
0.006568,45.8998
0.006572,45.8974
0.006576,45.895
0.00658,45.8926
0.006584,45.8901
0.006588,45.8877
0.006592,45.8853
0.006596,45.8829
0.0066,45.8805
0.006604,45.878
0.006608,45.8756
0.006612,45.8732
0.006616,45.8708
0.00662,45.8683
0.006624,45.8659
0.006628,45.8635
0.006632,45.8611
0.006636,45.8587
0.00664,45.8563
0.006644,45.8538
0.006648,45.8514
0.006652,45.849
0.006656,45.8466
0.00666,45.8442
0.006664,45.8418
0.006668,45.8393
0.006672,45.8369
0.006676,45.8345
0.00668,45.8321
0.006684,45.8297
0.006688,45.8273
0.006692,45.8248
0.006696,45.8224
0.0067,45.82
0.006704,45.8176
0.006708,45.8152
0.006712,45.8128
0.006716,45.8104
0.00672,45.808
0.006724,45.8055
0.006728,45.8031
0.006732,45.8007
0.006736,45.7983
0.00674,45.7959
0.006744,45.7935
0.006748,45.7911
0.006752,45.7887
0.006756,45.7863
0.00676,45.7839
0.006764,45.7815
0.006768,45.779
0.006772,45.7766
0.006776,45.7742
0.00678,45.7718
0.006784,45.7694
0.006788,45.767
0.006792,45.7646
0.006796,45.7622
0.0068,45.7598
0.006804,45.7574
0.006808,45.755
0.006812,45.7526
0.006816,45.7502
0.00682,45.7478
0.006824,45.7454
0.006828,45.743
0.006832,45.7406
0.006836,45.7382
0.00684,45.7358
0.006844,45.7334
0.006848,45.731
0.006852,45.7286
0.006856,45.7262
0.00686,45.7238
0.006864,45.7214
0.006868,45.719
0.006872,45.7166
0.006876,45.7142
0.00688,45.7118
0.006884,45.7094
0.006888,45.707
0.006892,45.7046
0.006896,45.7022
0.0069,45.6998
0.006904,45.6974
0.006908,45.695
0.006912,45.6926
0.006916,45.6902
0.00692,45.6878
0.006924,45.6855
0.006928,45.6831
0.006932,45.6807
0.006936,45.6783
0.00694,45.6759
0.006944,45.6735
0.006948,45.6711
0.006952,45.6687
0.006956,45.6663
0.00696,45.6639
0.006964,45.6615
0.006968,45.6591
0.006972,45.6568
0.006976,45.6544
0.00698,45.652
0.006984,45.6496
0.006988,45.6472
0.006992,45.6448
0.006996,45.6424
0.007,45.64
0.007004,45.6377
0.007008,45.6353
0.007012,45.6329
0.007016,45.6305
0.00702,45.6281
0.007024,45.6257
0.007028,45.6234
0.007032,45.621
0.007036,45.6186
0.00704,45.6162
0.007044,45.6138
0.007048,45.6114
0.007052,45.6091
0.007056,45.6067
0.00706,45.6043
0.007064,45.6019
0.007068,45.5995
0.007072,45.5972
0.007076,45.5948
0.00708,45.5924
0.007084,45.59
0.007088,45.5876
0.007092,45.5853
0.007096,45.5829
0.0071,45.5805
0.007104,45.5781
0.007108,45.5757
0.007112,45.5734
0.007116,45.571
0.00712,45.5686
0.007124,45.5662
0.007128,45.5639
0.007132,45.5615
0.007136,45.5591
0.00714,45.5567
0.007144,45.5544
0.007148,45.552
0.007152,45.5496
0.007156,45.5473
0.00716,45.5449
0.007164,45.5425
0.007168,45.5401
0.007172,45.5378
0.007176,45.5354
0.00718,45.533
0.007184,45.5307
0.007188,45.5283
0.007192,45.5259
0.007196,45.5235
0.0072,45.5212
0.007204,45.5188
0.007208,45.5164
0.007212,45.5141
0.007216,45.5117
0.00722,45.5093
0.007224,45.507
0.007228,45.5046
0.007232,45.5022
0.007236,45.4999
0.00724,45.4975
0.007244,45.4951
0.007248,45.4928
0.007252,45.4904
0.007256,45.4881
0.00726,45.4857
0.007264,45.4833
0.007268,45.481
0.007272,45.4786
0.007276,45.4762
0.00728,45.4739
0.007284,45.4715
0.007288,45.4692
0.007292,45.4668
0.007296,45.4644
0.0073,45.4621
0.007304,45.4597
0.007308,45.4574
0.007312,45.455
0.007316,45.4526
0.00732,45.4503
0.007324,45.4479
0.007328,45.4456
0.007332,45.4432
0.007336,45.4409
0.00734,45.4385
0.007344,45.4361
0.007348,45.4338
0.007352,45.4314
0.007356,45.4291
0.00736,45.4267
0.007364,45.4244
0.007368,45.422
0.007372,45.4197
0.007376,45.4173
0.00738,45.415
0.007384,45.4126
0.007388,45.4103
0.007392,45.4079
0.007396,45.4055
0.0074,45.4032
0.007404,45.4008
0.007408,45.3985
0.007412,45.3961
0.007416,45.3938
0.00742,45.3914
0.007424,45.3891
0.007428,45.3867
0.007432,45.3844
0.007436,45.3821
0.00744,45.3797
0.007444,45.3774
0.007448,45.375
0.007452,45.3727
0.007456,45.3703
0.00746,45.368
0.007464,45.3656
0.007468,45.3633
0.007472,45.3609
0.007476,45.3586
0.00748,45.3563
0.007484,45.3539
0.007488,45.3516
0.007492,45.3492
0.007496,45.3469
0.0075,45.3445
0.007504,45.3422
0.007508,45.3399
0.007512,45.3375
0.007516,45.3352
0.00752,45.3328
0.007524,45.3305
0.007528,45.3282
0.007532,45.3258
0.007536,45.3235
0.00754,45.3211
0.007544,45.3188
0.007548,45.3165
0.007552,45.3141
0.007556,45.3118
0.00756,45.3094
0.007564,45.3071
0.007568,45.3048
0.007572,45.3024
0.007576,45.3001
0.00758,45.2978
0.007584,45.2954
0.007588,45.2931
0.007592,45.2908
0.007596,45.2884
0.0076,45.2861
0.007604,45.2838
0.007608,45.2814
0.007612,45.2791
0.007616,45.2768
0.00762,45.2744
0.007624,45.2721
0.007628,45.2698
0.007632,45.2674
0.007636,45.2651
0.00764,45.2628
0.007644,45.2605
0.007648,45.2581
0.007652,45.2558
0.007656,45.2535
0.00766,45.2511
0.007664,45.2488
0.007668,45.2465
0.007672,45.2442
0.007676,45.2418
0.00768,45.2395
0.007684,45.2372
0.007688,45.2348
0.007692,45.2325
0.007696,45.2302
0.0077,45.2279
0.007704,45.2256
0.007708,45.2232
0.007712,45.2209
0.007716,45.2186
0.00772,45.2163
0.007724,45.2139
0.007728,45.2116
0.007732,45.2093
0.007736,45.207
0.00774,45.2046
0.007744,45.2023
0.007748,45.2
0.007752,45.1977
0.007756,45.1954
0.00776,45.193
0.007764,45.1907
0.007768,45.1884
0.007772,45.1861
0.007776,45.1838
0.00778,45.1815
0.007784,45.1791
0.007788,45.1768
0.007792,45.1745
0.007796,45.1722
0.0078,45.1699
0.007804,45.1676
0.007808,45.1652
0.007812,45.1629
0.007816,45.1606
0.00782,45.1583
0.007824,45.156
0.007828,45.1537
0.007832,45.1514
0.007836,45.149
0.00784,45.1467
0.007844,45.1444
0.007848,45.1421
0.007852,45.1398
0.007856,45.1375
0.00786,45.1352
0.007864,45.1329
0.007868,45.1306
0.007872,45.1282
0.007876,45.1259
0.00788,45.1236
0.007884,45.1213
0.007888,45.119
0.007892,45.1167
0.007896,45.1144
0.0079,45.1121
0.007904,45.1098
0.007908,45.1075
0.007912,45.1052
0.007916,45.1029
0.00792,45.1006
0.007924,45.0983
0.007928,45.096
0.007932,45.0936
0.007936,45.0913
0.00794,45.089
0.007944,45.0867
0.007948,45.0844
0.007952,45.0821
0.007956,45.0798
0.00796,45.0775
0.007964,45.0752
0.007968,45.0729
0.007972,45.0706
0.007976,45.0683
0.00798,45.066
0.007984,45.0637
0.007988,45.0614
0.007992,45.0591
0.007996,45.0568
0.008,45.0545
0.008004,45.0522
0.008008,45.0499
0.008012,45.0476
0.008016,45.0453
0.00802,45.043
0.008024,45.0407
0.008028,45.0384
0.008032,45.0362
0.008036,45.0339
0.00804,45.0316
0.008044,45.0293
0.008048,45.027
0.008052,45.0247
0.008056,45.0224
0.00806,45.0201
0.008064,45.0178
0.008068,45.0155
0.008072,45.0132
0.008076,45.0109
0.00808,45.0086
0.008084,45.0063
0.008088,45.0041
0.008092,45.0018
0.008096,44.9995
0.0081,44.9972
0.008104,44.9949
0.008108,44.9926
0.008112,44.9903
0.008116,44.988
0.00812,44.9857
0.008124,44.9835
0.008128,44.9812
0.008132,44.9789
0.008136,44.9766
0.00814,44.9743
0.008144,44.972
0.008148,44.9697
0.008152,44.9674
0.008156,44.9652
0.00816,44.9629
0.008164,44.9606
0.008168,44.9583
0.008172,44.956
0.008176,44.9537
0.00818,44.9515
0.008184,44.9492
0.008188,44.9469
0.008192,44.9446
0.008196,44.9423
0.0082,44.9401
0.008204,44.9378
0.008208,44.9355
0.008212,44.9332
0.008216,44.9309
0.00822,44.9287
0.008224,44.9264
0.008228,44.9241
0.008232,44.9218
0.008236,44.9195
0.00824,44.9173
0.008244,44.915
0.008248,44.9127
0.008252,44.9104
0.008256,44.9082
0.00826,44.9059
0.008264,44.9036
0.008268,44.9013
0.008272,44.8991
0.008276,44.8968
0.00828,44.8945
0.008284,44.8922
0.008288,44.89
0.008292,44.8877
0.008296,44.8854
0.0083,44.8831
0.008304,44.8809
0.008308,44.8786
0.008312,44.8763
0.008316,44.8741
0.00832,44.8718
0.008324,44.8695
0.008328,44.8672
0.008332,44.865
0.008336,44.8627
0.00834,44.8604
0.008344,44.8582
0.008348,44.8559
0.008352,44.8536
0.008356,44.8514
0.00836,44.8491
0.008364,44.8468
0.008368,44.8446
0.008372,44.8423
0.008376,44.84
0.00838,44.8378
0.008384,44.8355
0.008388,44.8332
0.008392,44.831
0.008396,44.8287
0.0084,44.8265
0.008404,44.8242
0.008408,44.8219
0.008412,44.8197
0.008416,44.8174
0.00842,44.8151
0.008424,44.8129
0.008428,44.8106
0.008432,44.8084
0.008436,44.8061
0.00844,44.8038
0.008444,44.8016
0.008448,44.7993
0.008452,44.7971
0.008456,44.7948
0.00846,44.7925
0.008464,44.7903
0.008468,44.788
0.008472,44.7858
0.008476,44.7835
0.00848,44.7813
0.008484,44.779
0.008488,44.7767
0.008492,44.7745
0.008496,44.7722
0.0085,44.77
0.008504,44.7677
0.008508,44.7655
0.008512,44.7632
0.008516,44.761
0.00852,44.7587
0.008524,44.7565
0.008528,44.7542
0.008532,44.752
0.008536,44.7497
0.00854,44.7474
0.008544,44.7452
0.008548,44.7429
0.008552,44.7407
0.008556,44.7384
0.00856,44.7362
0.008564,44.7339
0.008568,44.7317
0.008572,44.7294
0.008576,44.7272
0.00858,44.725
0.008584,44.7227
0.008588,44.7205
0.008592,44.7182
0.008596,44.716
0.0086,44.7137
0.008604,44.7115
0.008608,44.7092
0.008612,44.707
0.008616,44.7047
0.00862,44.7025
0.008624,44.7002
0.008628,44.698
0.008632,44.6958
0.008636,44.6935
0.00864,44.6913
0.008644,44.689
0.008648,44.6868
0.008652,44.6845
0.008656,44.6823
0.00866,44.6801
0.008664,44.6778
0.008668,44.6756
0.008672,44.6733
0.008676,44.6711
0.00868,44.6689
0.008684,44.6666
0.008688,44.6644
0.008692,44.6622
0.008696,44.6599
0.0087,44.6577
0.008704,44.6554
0.008708,44.6532
0.008712,44.651
0.008716,44.6487
0.00872,44.6465
0.008724,44.6443
0.008728,44.642
0.008732,44.6398
0.008736,44.6376
0.00874,44.6353
0.008744,44.6331
0.008748,44.6309
0.008752,44.6286
0.008756,44.6264
0.00876,44.6242
0.008764,44.6219
0.008768,44.6197
0.008772,44.6175
0.008776,44.6152
0.00878,44.613
0.008784,44.6108
0.008788,44.6085
0.008792,44.6063
0.008796,44.6041
0.0088,44.6018
0.008804,44.5996
0.008808,44.5974
0.008812,44.5952
0.008816,44.5929
0.00882,44.5907
0.008824,44.5885
0.008828,44.5863
0.008832,44.584
0.008836,44.5818
0.00884,44.5796
0.008844,44.5774
0.008848,44.5751
0.008852,44.5729
0.008856,44.5707
0.00886,44.5685
0.008864,44.5662
0.008868,44.564
0.008872,44.5618
0.008876,44.5596
0.00888,44.5573
0.008884,44.5551
0.008888,44.5529
0.008892,44.5507
0.008896,44.5485
0.0089,44.5462
0.008904,44.544
0.008908,44.5418
0.008912,44.5396
0.008916,44.5374
0.00892,44.5351
0.008924,44.5329
0.008928,44.5307
0.008932,44.5285
0.008936,44.5263
0.00894,44.524
0.008944,44.5218
0.008948,44.5196
0.008952,44.5174
0.008956,44.5152
0.00896,44.513
0.008964,44.5108
0.008968,44.5085
0.008972,44.5063
0.008976,44.5041
0.00898,44.5019
0.008984,44.4997
0.008988,44.4975
0.008992,44.4953
0.008996,44.493
0.009,44.4908
0.009004,44.4886
0.009008,44.4864
0.009012,44.4842
0.009016,44.482
0.00902,44.4798
0.009024,44.4776
0.009028,44.4754
0.009032,44.4732
0.009036,44.4709
0.00904,44.4687
0.009044,44.4665
0.009048,44.4643
0.009052,44.4621
0.009056,44.4599
0.00906,44.4577
0.009064,44.4555
0.009068,44.4533
0.009072,44.4511
0.009076,44.4489
0.00908,44.4467
0.009084,44.4445
0.009088,44.4423
0.009092,44.4401
0.009096,44.4379
0.0091,44.4357
0.009104,44.4335
0.009108,44.4312
0.009112,44.429
0.009116,44.4268
0.00912,44.4246
0.009124,44.4224
0.009128,44.4202
0.009132,44.418
0.009136,44.4158
0.00914,44.4136
0.009144,44.4114
0.009148,44.4092
0.009152,44.407
0.009156,44.4048
0.00916,44.4026
0.009164,44.4004
0.009168,44.3983
0.009172,44.3961
0.009176,44.3939
0.00918,44.3917
0.009184,44.3895
0.009188,44.3873
0.009192,44.3851
0.009196,44.3829
0.0092,44.3807
0.009204,44.3785
0.009208,44.3763
0.009212,44.3741
0.009216,44.3719
0.00922,44.3697
0.009224,44.3675
0.009228,44.3653
0.009232,44.3631
0.009236,44.3609
0.00924,44.3588
0.009244,44.3566
0.009248,44.3544
0.009252,44.3522
0.009256,44.35
0.00926,44.3478
0.009264,44.3456
0.009268,44.3434
0.009272,44.3412
0.009276,44.3391
0.00928,44.3369
0.009284,44.3347
0.009288,44.3325
0.009292,44.3303
0.009296,44.3281
0.0093,44.3259
0.009304,44.3237
0.009308,44.3216
0.009312,44.3194
0.009316,44.3172
0.00932,44.315
0.009324,44.3128
0.009328,44.3106
0.009332,44.3085
0.009336,44.3063
0.00934,44.3041
0.009344,44.3019
0.009348,44.2997
0.009352,44.2975
0.009356,44.2954
0.00936,44.2932
0.009364,44.291
0.009368,44.2888
0.009372,44.2866
0.009376,44.2845
0.00938,44.2823
0.009384,44.2801
0.009388,44.2779
0.009392,44.2757
0.009396,44.2736
0.0094,44.2714
0.009404,44.2692
0.009408,44.267
0.009412,44.2649
0.009416,44.2627
0.00942,44.2605
0.009424,44.2583
0.009428,44.2562
0.009432,44.254
0.009436,44.2518
0.00944,44.2496
0.009444,44.2475
0.009448,44.2453
0.009452,44.2431
0.009456,44.2409
0.00946,44.2388
0.009464,44.2366
0.009468,44.2344
0.009472,44.2323
0.009476,44.2301
0.00948,44.2279
0.009484,44.2257
0.009488,44.2236
0.009492,44.2214
0.009496,44.2192
0.0095,44.2171
0.009504,44.2149
0.009508,44.2127
0.009512,44.2106
0.009516,44.2084
0.00952,44.2062
0.009524,44.2041
0.009528,44.2019
0.009532,44.1997
0.009536,44.1976
0.00954,44.1954
0.009544,44.1932
0.009548,44.1911
0.009552,44.1889
0.009556,44.1867
0.00956,44.1846
0.009564,44.1824
0.009568,44.1802
0.009572,44.1781
0.009576,44.1759
0.00958,44.1738
0.009584,44.1716
0.009588,44.1694
0.009592,44.1673
0.009596,44.1651
0.0096,44.1629
0.009604,44.1608
0.009608,44.1586
0.009612,44.1565
0.009616,44.1543
0.00962,44.1521
0.009624,44.15
0.009628,44.1478
0.009632,44.1457
0.009636,44.1435
0.00964,44.1414
0.009644,44.1392
0.009648,44.137
0.009652,44.1349
0.009656,44.1327
0.00966,44.1306
0.009664,44.1284
0.009668,44.1263
0.009672,44.1241
0.009676,44.122
0.00968,44.1198
0.009684,44.1177
0.009688,44.1155
0.009692,44.1133
0.009696,44.1112
0.0097,44.109
0.009704,44.1069
0.009708,44.1047
0.009712,44.1026
0.009716,44.1004
0.00972,44.0983
0.009724,44.0961
0.009728,44.094
0.009732,44.0918
0.009736,44.0897
0.00974,44.0875
0.009744,44.0854
0.009748,44.0832
0.009752,44.0811
0.009756,44.079
0.00976,44.0768
0.009764,44.0747
0.009768,44.0725
0.009772,44.0704
0.009776,44.0682
0.00978,44.0661
0.009784,44.0639
0.009788,44.0618
0.009792,44.0596
0.009796,44.0575
0.0098,44.0554
0.009804,44.0532
0.009808,44.0511
0.009812,44.0489
0.009816,44.0468
0.00982,44.0446
0.009824,44.0425
0.009828,44.0404
0.009832,44.0382
0.009836,44.0361
0.00984,44.0339
0.009844,44.0318
0.009848,44.0297
0.009852,44.0275
0.009856,44.0254
0.00986,44.0232
0.009864,44.0211
0.009868,44.019
0.009872,44.0168
0.009876,44.0147
0.00988,44.0126
0.009884,44.0104
0.009888,44.0083
0.009892,44.0061
0.009896,44.004
0.0099,44.0019
0.009904,43.9997
0.009908,43.9976
0.009912,43.9955
0.009916,43.9933
0.00992,43.9912
0.009924,43.9891
0.009928,43.9869
0.009932,43.9848
0.009936,43.9827
0.00994,43.9805
0.009944,43.9784
0.009948,43.9763
0.009952,43.9741
0.009956,43.972
0.00996,43.9699
0.009964,43.9678
0.009968,43.9656
0.009972,43.9635
0.009976,43.9614
0.00998,43.9592
0.009984,43.9571
0.009988,43.955
0.009992,43.9529
0.009996,43.9507
0.01,43.9486
0.010004,43.9465
0.010008,43.9444
0.010012,43.9422
0.010016,43.9401
0.01002,43.938
0.010024,43.9359
0.010028,43.9337
0.010032,43.9316
0.010036,43.9295
0.01004,43.9274
0.010044,43.9252
0.010048,43.9231
0.010052,43.921
0.010056,43.9189
0.01006,43.9167
0.010064,43.9146
0.010068,43.9125
0.010072,43.9104
0.010076,43.9083
0.01008,43.9061
0.010084,43.904
0.010088,43.9019
0.010092,43.8998
0.010096,43.8977
0.0101,43.8955
0.010104,43.8934
0.010108,43.8913
0.010112,43.8892
0.010116,43.8871
0.01012,43.885
0.010124,43.8828
0.010128,43.8807
0.010132,43.8786
0.010136,43.8765
0.01014,43.8744
0.010144,43.8723
0.010148,43.8702
0.010152,43.868
0.010156,43.8659
0.01016,43.8638
0.010164,43.8617
0.010168,43.8596
0.010172,43.8575
0.010176,43.8554
0.01018,43.8533
0.010184,43.8511
0.010188,43.849
0.010192,43.8469
0.010196,43.8448
0.0102,43.8427
0.010204,43.8406
0.010208,43.8385
0.010212,43.8364
0.010216,43.8343
0.01022,43.8322
0.010224,43.8301
0.010228,43.8279
0.010232,43.8258
0.010236,43.8237
0.01024,43.8216
0.010244,43.8195
0.010248,43.8174
0.010252,43.8153
0.010256,43.8132
0.01026,43.8111
0.010264,43.809
0.010268,43.8069
0.010272,43.8048
0.010276,43.8027
0.01028,43.8006
0.010284,43.7985
0.010288,43.7964
0.010292,43.7943
0.010296,43.7922
0.0103,43.7901
0.010304,43.788
0.010308,43.7859
0.010312,43.7838
0.010316,43.7817
0.01032,43.7796
0.010324,43.7775
0.010328,43.7754
0.010332,43.7733
0.010336,43.7712
0.01034,43.7691
0.010344,43.767
0.010348,43.7649
0.010352,43.7628
0.010356,43.7607
0.01036,43.7586
0.010364,43.7565
0.010368,43.7544
0.010372,43.7523
0.010376,43.7502
0.01038,43.7481
0.010384,43.746
0.010388,43.7439
0.010392,43.7418
0.010396,43.7397
0.0104,43.7376
0.010404,43.7355
0.010408,43.7335
0.010412,43.7314
0.010416,43.7293
0.01042,43.7272
0.010424,43.7251
0.010428,43.723
0.010432,43.7209
0.010436,43.7188
0.01044,43.7167
0.010444,43.7146
0.010448,43.7126
0.010452,43.7105
0.010456,43.7084
0.01046,43.7063
0.010464,43.7042
0.010468,43.7021
0.010472,43.7
0.010476,43.6979
0.01048,43.6959
0.010484,43.6938
0.010488,43.6917
0.010492,43.6896
0.010496,43.6875
0.0105,43.6854
0.010504,43.6833
0.010508,43.6813
0.010512,43.6792
0.010516,43.6771
0.01052,43.675
0.010524,43.6729
0.010528,43.6708
0.010532,43.6688
0.010536,43.6667
0.01054,43.6646
0.010544,43.6625
0.010548,43.6604
0.010552,43.6584
0.010556,43.6563
0.01056,43.6542
0.010564,43.6521
0.010568,43.65
0.010572,43.648
0.010576,43.6459
0.01058,43.6438
0.010584,43.6417
0.010588,43.6396
0.010592,43.6376
0.010596,43.6355
0.0106,43.6334
0.010604,43.6313
0.010608,43.6293
0.010612,43.6272
0.010616,43.6251
0.01062,43.623
0.010624,43.621
0.010628,43.6189
0.010632,43.6168
0.010636,43.6147
0.01064,43.6127
0.010644,43.6106
0.010648,43.6085
0.010652,43.6065
0.010656,43.6044
0.01066,43.6023
0.010664,43.6002
0.010668,43.5982
0.010672,43.5961
0.010676,43.594
0.01068,43.592
0.010684,43.5899
0.010688,43.5878
0.010692,43.5858
0.010696,43.5837
0.0107,43.5816
0.010704,43.5796
0.010708,43.5775
0.010712,43.5754
0.010716,43.5734
0.01072,43.5713
0.010724,43.5692
0.010728,43.5672
0.010732,43.5651
0.010736,43.563
0.01074,43.561
0.010744,43.5589
0.010748,43.5568
0.010752,43.5548
0.010756,43.5527
0.01076,43.5506
0.010764,43.5486
0.010768,43.5465
0.010772,43.5445
0.010776,43.5424
0.01078,43.5403
0.010784,43.5383
0.010788,43.5362
0.010792,43.5341
0.010796,43.5321
0.0108,43.53
0.010804,43.528
0.010808,43.5259
0.010812,43.5239
0.010816,43.5218
0.01082,43.5197
0.010824,43.5177
0.010828,43.5156
0.010832,43.5136
0.010836,43.5115
0.01084,43.5095
0.010844,43.5074
0.010848,43.5053
0.010852,43.5033
0.010856,43.5012
0.01086,43.4992
0.010864,43.4971
0.010868,43.4951
0.010872,43.493
0.010876,43.491
0.01088,43.4889
0.010884,43.4869
0.010888,43.4848
0.010892,43.4828
0.010896,43.4807
0.0109,43.4786
0.010904,43.4766
0.010908,43.4745
0.010912,43.4725
0.010916,43.4704
0.01092,43.4684
0.010924,43.4663
0.010928,43.4643
0.010932,43.4623
0.010936,43.4602
0.01094,43.4582
0.010944,43.4561
0.010948,43.4541
0.010952,43.452
0.010956,43.45
0.01096,43.4479
0.010964,43.4459
0.010968,43.4438
0.010972,43.4418
0.010976,43.4397
0.01098,43.4377
0.010984,43.4356
0.010988,43.4336
0.010992,43.4316
0.010996,43.4295
0.011,43.4275
0.011004,43.4254
0.011008,43.4234
0.011012,43.4213
0.011016,43.4193
0.01102,43.4173
0.011024,43.4152
0.011028,43.4132
0.011032,43.4111
0.011036,43.4091
0.01104,43.4071
0.011044,43.405
0.011048,43.403
0.011052,43.4009
0.011056,43.3989
0.01106,43.3969
0.011064,43.3948
0.011068,43.3928
0.011072,43.3908
0.011076,43.3887
0.01108,43.3867
0.011084,43.3846
0.011088,43.3826
0.011092,43.3806
0.011096,43.3785
0.0111,43.3765
0.011104,43.3745
0.011108,43.3724
0.011112,43.3704
0.011116,43.3684
0.01112,43.3663
0.011124,43.3643
0.011128,43.3623
0.011132,43.3602
0.011136,43.3582
0.01114,43.3562
0.011144,43.3541
0.011148,43.3521
0.011152,43.3501
0.011156,43.3481
0.01116,43.346
0.011164,43.344
0.011168,43.342
0.011172,43.3399
0.011176,43.3379
0.01118,43.3359
0.011184,43.3339
0.011188,43.3318
0.011192,43.3298
0.011196,43.3278
0.0112,43.3258
0.011204,43.3237
0.011208,43.3217
0.011212,43.3197
0.011216,43.3176
0.01122,43.3156
0.011224,43.3136
0.011228,43.3116
0.011232,43.3096
0.011236,43.3075
0.01124,43.3055
0.011244,43.3035
0.011248,43.3015
0.011252,43.2994
0.011256,43.2974
0.01126,43.2954
0.011264,43.2934
0.011268,43.2914
0.011272,43.2893
0.011276,43.2873
0.01128,43.2853
0.011284,43.2833
0.011288,43.2813
